t_us,pin,raw
1372276,15,32668
1372528,15,32654
1372775,15,32665
1373022,15,32667
1373269,15,32676
1373520,15,32655
1373768,15,32664
1374011,15,32686
1374260,15,32677
1374509,15,32675
1374755,15,32684
1375007,15,32680
1375253,15,32690
1375502,15,32684
1375779,15,32679
1376027,15,32686
1376276,15,32693
1376524,15,32663
1376771,15,32671
1377020,15,32677
1377268,15,32664
1377516,15,32659
1377764,15,32706
1378010,15,32693
1378259,15,32679
1378509,15,32672
1378756,15,32666
1379004,15,32680
1379251,15,32681
1379503,15,32680
1379780,15,32693
1380024,15,32702
1380275,15,32675
1380525,15,32700
1380771,15,32681
1381017,15,32690
1381269,15,32695
1381518,15,32676
1381763,15,32686
1382009,15,32693
1382258,15,32691
1382509,15,32681
1382753,15,32691
1383002,15,32707
1383250,15,32689
1383527,15,32696
1383777,15,32694
1384029,15,32695
1384272,15,32710
1384520,15,32711
1384768,15,32710
1385015,15,32696
1385267,15,32695
1385515,15,32689
1385762,15,32711
1386010,15,32681
1386255,15,32730
